frame,hombro_x,hombro_y,hombro_x_vel,hombro_y_vel,hombro_x_acc,hombro_y_acc,hombro_mag,hombro_ang,hombro_vel_mag,hombro_vel_ang,hombro_acc_mag,hombro_acc_ang,codo_x,codo_y,codo_x_vel,codo_y_vel,codo_x_acc,codo_y_acc,codo_mag,codo_ang,codo_vel_mag,codo_vel_ang,codo_acc_mag,codo_acc_ang,muneca_x,muneca_y,muneca_x_vel,muneca_y_vel,muneca_x_acc,muneca_y_acc,muneca_mag,muneca_ang,muneca_vel_mag,muneca_vel_ang,muneca_acc_mag,muneca_acc_ang,cadera_x,cadera_y,cadera_x_vel,cadera_y_vel,cadera_x_acc,cadera_y_acc,cadera_mag,cadera_ang,cadera_vel_mag,cadera_vel_ang,cadera_acc_mag,cadera_acc_ang
213,0.2360722354138676,0.3024789538765012,-0.016423089541089907,0.04926926862326975,-0.6570774562845908,-0.6570774562846247,0.3836972997970185,0.9080851027773533,0.0519343691667336,1.8925468811915387,0.9292478502073067,-2.356194490192319,0.2617957170161515,0.46411728507950484,0.03284617908217985,0.027371815901817278,3.700743415417188e-17,-0.657077456284558,0.5328619443698069,1.057213260307123,0.04275614325522832,0.6947382761967165,0.657077456284558,-1.5707963267948966,0.3978930026566038,0.4515291983379617,-0.005474363180362582,-0.30108997491998324,6.659197724355377e-14,-1.3141549125691838,0.6018284294670786,0.8484587703369749,0.30113973774569613,-1.5889761418678725,1.3141549125691838,-1.570796326794846,0.2611571908770877,0.5712984584223544,-0.016423089541089907,-0.005474363180363665,1.4802973661668753e-16,-0.6570774562846242,0.6281600169881638,1.1420296195482662,0.017311456388911305,-2.819842099193131,0.6570774562846242,-1.5707963267948963
214,0.23561614531453637,0.3028438259559662,-0.027371815901816143,0.02189745272145249,-0.6570774562845575,-1.6426936407114947,0.38370477043233153,0.9096072060259783,0.035053027564693494,2.46685171136625,1.7692351965726234,-1.9513027039072404,0.26188693503601773,0.46411728507950484,0.005474363180362583,0.0,-1.6426936407114947,-1.642693640711495,0.5329067658156816,1.0570641723904848,0.005474363180362583,0.0,2.323119625518232,-2.356194490192345,0.39734569453740626,0.44724195140424766,-0.03284617908217984,-0.25729506947707603,-1.6426936407114943,2.6283098251383628,0.5982549323351152,0.8444072308054463,0.25938316109090814,-1.6977691164089752,3.0994281624442976,2.129395642138464,0.26070110077775643,0.571207240402488,-0.027371815901817254,-0.005474363180363665,-0.6570774562846242,1.4802973661668753e-16,0.6278875499920027,1.1426298554187786,0.027913884681167133,-2.944197093739905,0.6570774562846242,3.141592653589793
215,0.23525127323507133,0.3028438259559662,-0.021897452721453024,9.25185853854297e-18,0.3285387281422792,-1.3141549125691159,0.3834808267415331,0.9103581690318034,0.021897452721453024,3.1415926535897927,1.3545998782367017,-1.3258176636680323,0.26188693503601773,0.46402606705963856,0.0,-0.005474363180363665,-0.3285387281422456,-0.3285387281423125,0.5328273244245226,1.0569800412547696,0.005474363180363665,-1.5707963267948966,0.4646239251036183,-2.356194490192243,0.39615986027914496,0.44350201258973126,-0.07116672134472335,-0.2244488903948962,-2.2997710969960523,1.9712323688537374,0.59467358278936,0.8417209318838658,0.23546126353703625,-1.877842058813688,3.0289774100503197,2.4329663814621285,0.26024501067842515,0.5711160223826218,-0.027371815901816143,-0.005474363180363665,6.677701441432464e-14,1.4802973661668753e-16,0.627615309409483,1.1432306122343066,0.027913884681166047,-2.944197093739897,6.677717848856631e-14,0.0022167731731958756
216,0.23506883719533883,0.30266138991623365,-0.010948726360726227,-0.01094872636072623,0.6570774562845914,-0.6570774562845579,0.3832248363120469,0.9104420787345746,0.015483837310050853,-2.356194490192345,0.92924785020726,-0.7853981633974229,0.26188693503601773,0.4636611949801736,0.0,-0.02189745272145358,0.0,-0.9856161844268704,0.5325095966017908,1.0566432657110494,0.02189745272145358,-1.5707963267948966,0.9856161844268704,-1.5707963267948966,0.3934233196831573,0.4411303440732086,-0.16423089541090027,-0.14233344268944553,-5.585158378418974,4.928080922134414,0.591081964648443,0.8425007349408907,0.21732601297427728,-2.42750195497764,7.448488147747088,2.4186133001882997,0.25988013859896014,0.5711160223826218,-0.021897452721453575,0.0,0.3285387281422457,0.32853872814231233,0.6274641005351319,1.1437597668445025,0.021897452721453575,3.141592653589793,0.4646239251036182,0.7853981633975496
217,0.23497761917547258,0.3023877358566349,-0.0054743631803636636,-0.016423089541089907,0.3285387281422459,-0.32853872814231233,0.38295277033842623,0.910191873523893,0.017311456388911305,-1.8925468811915587,0.46462392510361833,-0.7853981633975494,0.26188693503601773,0.4630226688411098,0.0,-0.03832054226254349,0.0,-0.9856161844268705,0.5319537184786882,1.056052940609061,0.03832054226254349,-1.5707963267948966,0.9856161844268705,-1.5707963267948966,0.38950094482890835,0.43857623951695346,-0.2353976167556225,-0.15328216905017286,-4.271003465849725,-0.6570774562846259,0.5865663678488944,0.8445930810327764,0.2809047192963349,-2.5644004397163322,4.321252294052946,-2.988943325194516,0.25969770255922764,0.5711160223826218,-0.010948726360726226,0.0,0.6570774562846246,0.0,0.6273885620065833,1.1440244397624468,0.010948726360726226,3.141592653589793,0.6570774562846246,0.0
218,0.2348864011556063,0.3021140817970362,-0.0054743631803636636,-0.016423089541089907,2.9605947323337506e-16,-1.4802973661668753e-16,0.3826807283727503,0.909941312563276,0.017311456388911305,-1.8925468811915587,3.3100455376630307e-16,-0.4636476090008061,0.26206937107575023,0.4623841427020459,0.010948726360727369,-0.03832054226254349,0.6570774562846243,-2.9605947323337506e-16,0.5314879591094659,1.055162704755534,0.0398539655268766,-1.2924966677897693,0.6570774562846243,-4.505701274662691e-16,0.3864907501733219,0.434836300702437,-0.18065398495198912,-0.22444889039489624,3.2853872814229224,-4.271003465849794,0.5817711821482028,0.8441930491217841,0.28812005601577556,-2.248504619359523,5.3884357836237085,-0.9151007005533598,0.25969770255922764,0.5711160223826218,0.0,0.0,0.6570774562845579,0.0,0.6273885620065833,1.1440244397624468,0.0,0.0,0.6570774562845579,0.0
219,0.2347039651158738,0.30193164575730363,-0.010948726360726782,-0.01094872636072623,-0.3285387281422786,0.32853872814231205,0.3824247245548164,0.9100251187751441,0.015483837310051245,-2.35619449019237,0.4646239251036413,2.3561944901922938,0.2621605890956165,0.46201927062258097,0.005474363180363693,-0.02189745272145358,-0.3285387281423122,0.9856161844268697,0.5312155691445634,1.0546746330513679,0.022571377625630572,-1.3258176636680197,1.0389306805045029,1.8925468811915591,0.3850312618554619,0.43027539970912426,-0.08758981088581329,-0.27371815901816593,5.585158378418907,-2.9568485532806115,0.5773958713056891,0.8408347030960887,0.28739103247545233,-1.8804992713373534,6.31956861494996,-0.486899231811271,0.2597889205790939,0.5712984584223543,0.005474363180363689,0.010948726360725138,0.32853872814231233,0.6570774562844913,0.6275923930796239,1.144012457741565,0.012241048204813147,1.1071487177940087,0.7346349293674144,1.1071487177940094
220,0.23461274709600755,0.3018404277374374,-0.0054743631803631084,-0.005474363180362555,0.3285387281423125,0.32853872814231205,0.38229672365409356,0.9100670639713587,0.007741918655025026,-2.3561944901923955,0.46462392510366524,0.7853981633974476,0.2625254611750815,0.46201927062258097,0.021897452721453606,9.25185853854297e-18,0.9856161844268699,1.314154912569182,0.5313957321919428,1.0540774439262504,0.021897452721453606,4.2250843768136743e-16,1.6426936407114676,0.9272952180016203,0.3855785699746594,0.42480231851714895,0.032846179082179815,-0.3284617908217994,7.2278520191304025,-3.285387281422923,0.5736966475771395,0.8337620402304412,0.3301000144049711,-1.471127674303735,7.939497112499188,-0.42662749312687753,0.25988013859896014,0.571572112481953,0.005474363180363689,0.016423089541088814,1.4802973661668753e-16,0.3285387281423124,0.6278792608498047,1.144060622873815,0.01731145638891028,1.2490457723982133,0.3285387281423124,1.5707963267948961
221,0.23461274709600755,0.30174920971757113,1.1564823173178714e-17,-0.005474363180363665,0.3285387281422792,-6.676141121412608e-14,0.3822247070312356,0.9099206060337365,0.005474363180363665,-1.5707963267948946,0.3285387281422792,-2.032071274873078e-13,0.262707897214814,0.4621104886424472,0.010948726360726259,0.005474363180363684,-0.6570774562846246,0.32853872814231183,0.531565182242395,1.053863822657157,0.012241048204814147,0.46364760900084667,0.7346349293675333,2.677945044588988,0.3849400438355956,0.421244815742365,-0.03832054226254352,-0.21350016403416883,-4.271003465849792,6.8993132909881565,0.5706365149006584,0.8304005717433487,0.21691192683186505,-1.7483924940783864,8.114308010699789,2.125103822996446,0.2599713566188264,0.5718457665415518,0.005474363180363689,0.016423089541088814,1.4802973661668753e-16,1.8503717077085943e-16,0.6281661300752597,1.1441087440143294,0.01731145638891028,1.2490457723982133,2.369631985977782e-16,0.896055384571344
222,0.23461274709600755,0.3016579916977049,1.1564823173178714e-17,-0.005474363180363665,2.9605947323337506e-16,-1.4802973661668753e-16,0.38215269861016,0.9097740928993012,0.005474363180363665,-1.5707963267948946,3.3100455376630307e-16,-0.4636476090008061,0.26316398731414536,0.46220170666231347,0.02737181590181728,0.005474363180363684,0.9856161844269365,-3.7007434154171886e-16,0.5318700046633904,1.0532031054267743,0.027913884681167164,0.19739555984988877,0.9856161844269365,-3.7547510622189095e-16,0.38457517175613054,0.4172312228682498,-0.021897452721452493,-0.2408719799359861,0.9856161844269368,-1.6426936407114947,0.5674327766946429,0.8261037662703627,0.2418652706652411,-1.6614562139956386,1.9156935193914237,-1.0303768265242945,0.26006257463869265,0.5719369845614181,0.0054743631803625785,0.005474363180363684,-6.64653517408927e-14,-0.6570774562844909,0.6282869225416946,1.1440366618454199,0.00774191865502545,0.7853981633975493,0.6570774562844909,-1.5707963267949978
223,0.23461274709600755,0.30156677367783863,1.1564823173178714e-17,-0.005474363180363665,2.9605947323337506e-16,-1.4802973661668753e-16,0.3820806983955038,0.909627524543137,0.005474363180363665,-1.5707963267948946,3.3100455376630307e-16,-0.4636476090008061,0.2634376413737441,0.4622929246821797,0.016423089541089935,0.005474363180363684,-0.6570774562846244,-3.7007434154171886e-16,0.5320847104585555,1.0528409919464237,0.01731145638891134,0.3217505543966626,0.6570774562846244,-3.1415926535897927,0.3835717735376017,0.41467711831199466,-0.060217994983997124,-0.1532821690501729,-2.299771096996119,5.256619650276662,0.5648755773675485,0.8243454337375786,0.16468646048967864,-1.9451299428024842,5.737682219002153,1.9832067683922967,0.2601537926585589,0.5719369845614181,0.0054743631803625785,0.0,1.4802973661668753e-16,-0.32853872814231205,0.6283246852892541,1.1439045059077462,0.0054743631803625785,0.0,0.32853872814231205,-1.5707963267948961
224,0.23461274709600755,0.30156677367783863,1.1564823173178714e-17,0.0,2.9605947323337506e-16,0.32853872814231205,0.3820806983955038,0.909627524543137,1.1564823173178714e-17,0.0,0.32853872814231205,1.5707963267948957,0.2645322576121391,0.46238414270204603,0.06569235816435968,0.005474363180363684,2.9568485532806097,-3.7007434154171886e-16,0.5327066835883338,1.0511404744704829,0.06592006199500298,0.08314123188844694,2.9568485532806097,-1.2515836874063878e-16,0.383662991557468,0.4103898713782807,0.005474363180363661,-0.2572950694770761,3.9424647377075464,-6.242235834703533,0.5617981288867983,0.8190442779325542,0.25735330079376084,-1.5495229407708342,7.382989667074196,-1.0074800653029226,0.26033622869829137,0.5719369845614181,0.010948726360726253,0.0,0.32853872814231233,0.0,0.6284002436998707,1.143640241694186,0.010948726360726253,0.0,0.32853872814231233,0.0
225,0.23461274709600755,0.30156677367783863,1.1564823173178714e-17,0.0,2.9605947323337506e-16,0.0,0.3820806983955038,0.909627524543137,1.1564823173178714e-17,0.0,2.9605947323337506e-16,0.0,0.2654444378108017,0.46256657874177853,0.054743631803632335,0.010948726360726248,-0.6570774562846239,0.3285387281422452,0.5333184689597451,1.0498257454720257,0.05582776936233193,0.19739555984987692,0.7346349293675029,2.6779450445890682,0.3834805555177356,0.40646749652403175,-0.010948726360727364,-0.23539761675562357,-0.9856161844269365,1.314154912569114,0.5588140676385168,0.8144892612569202,0.2356521007399457,-1.6172744581459024,1.6426936407114532,2.21429743558823,0.26051866473802393,0.5720282025812843,0.010948726360727364,0.005474363180363684,6.676141121412608e-14,0.3285387281423123,0.6285588589983103,1.1434361978711172,0.012241048204815135,0.4636476090008063,0.3285387281423123,1.5707963267946934
226,0.23461274709600755,0.30156677367783863,1.1564823173178714e-17,0.0,2.9605947323337506e-16,0.0,0.3820806983955038,0.909627524543137,1.1564823173178714e-17,0.0,2.9605947323337506e-16,0.0,0.26672149008892926,0.46265779676164476,0.07664108452508704,0.005474363180362574,1.3141549125692495,-0.32853872814231255,0.5340342593688144,1.0478366717133412,0.07683634875117405,0.07130746478528012,1.3545998782368394,-0.24497866312686428,0.3853049159150606,0.401176851371789,0.10948726360726684,-0.317513064461072,7.227852019130469,-4.928080922134285,0.5562398262484397,0.80557635686862,0.33586010033296304,-1.2387368592520094,8.748018426223867,-0.5984188934785253,0.26088353681748894,0.5723018566408831,0.021897452721453603,0.016423089541091035,0.6570774562845579,0.6570774562846244,0.6289591679091767,1.1430885834700732,0.027371815901817503,0.6435011087933087,0.9292478502072834,0.7853981633974989
227,0.23443031105627501,0.30156677367783863,-0.010948726360726227,0.0,-0.6570774562845575,0.0,0.38196870255087995,0.910004498421491,0.010948726360726227,3.141592653589793,0.6570774562845575,3.141592653589793,0.26772488830745805,0.46265779676164476,0.060217994983997124,9.25185853854297e-18,-0.9856161844268692,-0.32853872814224594,0.5345361098406546,1.0462104219928505,0.060217994983997124,1.5363943188413436e-16,1.0389306805044813,-2.819842099193191,0.3871292763123857,0.3963422963188774,0.10948726360726684,-0.2901412485592559,-1.1842378929335002e-15,1.6426936407114274,0.554036363815113,0.7971568483408814,0.31011192335627963,-1.2099595437618045,1.6426936407114274,1.5707963267948974,0.26124840889695394,0.5726667287203481,0.021897452721453603,0.02189745272145471,1.4802973661668753e-16,0.3285387281423123,0.6294425417259741,1.1428015673752079,0.030967674620104108,0.7853981633974736,0.3285387281423123,1.5707963267948961
228,0.23397422095694376,0.30156677367783863,-0.0273718159018167,0.0,-0.985616184426903,0.0,0.3816889506638481,0.9109479005059741,0.0273718159018167,3.141592653589793,0.985616184426903,3.141592653589793,0.26872828652598685,0.4625665787417785,0.060217994983997124,-0.005474363180362555,2.9605947323337506e-16,-0.32853872814224594,0.5349604955023005,1.044501585353723,0.06046631766631082,-0.0906598872007316,0.32853872814224594,-1.5707963267948957,0.38822389255078077,0.3927847935440935,0.06569235816435966,-0.21350016403416885,-2.628309825138366,4.599542193992103,0.5522659547598027,0.791237854080963,0.22337816805545596,-1.2722973952087173,5.297527813162716,2.089942441041423,0.2614308449366865,0.572940382779947,0.010948726360726253,0.016423089541091035,-0.6570774562846242,-0.32853872814231205,0.6297672339081655,1.1427183605839792,0.01973809714731275,0.9827937232473756,0.734634929367533,-2.6779450445889874
229,0.23342691283774622,0.3013843376381061,-0.032846179082179815,-0.01094872636072623,-0.32853872814227864,-0.6570774562845579,0.38120944716850963,0.9117888746645191,0.034622912777822264,-2.819842099193161,0.7346349293674589,-2.0344439357957023,0.26918437662531813,0.4625665787417785,0.027371815901816175,9.25185853854297e-18,-1.9712323688538065,0.3285387281422452,0.5351897498906674,1.04376470761669,0.027371815901816175,3.3800675014510425e-16,1.998423065295813,2.976443976175194,0.38439273571639804,0.39187261334543094,-0.22992325357525997,-0.054743631803633376,-17.74109131968373,9.527623116126387,0.5489279737467514,0.7950335878767933,0.23635051884369765,-2.9078494727208914,20.13757491497681,2.648756256596195,0.2614308449366865,0.5730316007998132,1.3877787807814457e-17,0.005474363180363682,-0.6570774562845575,-0.6570774562846243,0.6298502220365618,1.1427784807428338,0.005474363180363682,1.5707963267948941,0.929247850207283,-2.356194490192294
230,0.23297082273841496,0.3012019015983736,-0.0273718159018167,-0.01094872636072623,0.3285387281422792,-1.4802973661668753e-16,0.3807860157278498,0.9124424530829055,0.029480347940365408,-2.7610862764774424,0.3285387281422792,-4.505701274663144e-16,0.26900194058558563,0.46265779676164476,-0.01094872636072733,0.005474363180362574,-2.299771096996052,0.3285387281422452,0.5351768688416478,1.0441450680538629,0.012241048204814609,2.677945044589067,2.323119625518184,2.9996955989856495,0.3785547824449577,0.39251113948449473,-0.35035924354325304,0.03832054226254354,-7.2278520191304025,5.585158378418973,0.5453152463771445,0.803496269989268,0.3524486678872483,3.032650696599927,9.134322028616634,2.483704048407581,0.2613396269168202,0.5731228188196794,-0.005474363180363661,0.005474363180361461,-0.32853872814231205,-1.3315274808671043e-13,0.6298953611901249,1.1429703395511865,0.0077419186550246434,2.356194490192546,0.32853872814231205,-3.141592653589388
